year,county,nuts3,ndvi_mean,ndwi_mean,ndbi_mean,s1_soil_moisture,rainfall_total_mm,t2m_mean_c,lst_day_summer_c,no2_column_mol_m2_e5,ch4_ppb,viirs_nl_rad_nW,disposable_income_eur,deprivation_index_std,farm_count,cattle_head,sheep_head,pct_arable,pct_pasture,pct_forest,pct_urban,pct_other,impervious_pct,cap_support_eur_per_ha,stocking_rate_lu_per_ha,ghg_kgco2e_per_ha,fertilizer_n_kg_per_ha,synthetic
2022,Clare,Mid-West,0.717,0.11,0.039,0.252,976,9.99,16.03,2.87,1922.4,3.13,20606,-3.42,4506,525387,231312,6.45,46.49,7.62,10.54,28.89,4.21,239.62,1.79,7428,118,True
2023,Clare,Mid-West,0.633,0.147,0.087,0.312,1299,10.97,15.33,5.03,1930.1,0.24,20907,-5.46,4668,461531,257676,1.0,46.08,16.93,4.22,31.77,2.3,268.58,1.59,7036,117,True
2024,Clare,Mid-West,0.704,0.206,0.028,0.201,1105,10.48,18.82,4.12,1920.6,3.51,20239,-3.69,3190,488149,230790,8.06,45.44,5.13,2.69,38.68,1.6,234.56,1.03,6069,97,True
2016,Cork,South-West,0.702,0.163,0.091,0.197,1282,10.2,14.02,3.59,1941.2,1.24,20761,-4.48,12119,921364,263411,7.69,54.31,9.47,4.43,24.1,1.67,266.5,1.36,7536,125,True
2017,Cork,South-West,0.714,0.23,-0.035,0.255,1269,11.1,12.02,3.98,1921.9,1.27,19940,-4.02,12577,1026316,368663,4.69,57.94,5.33,3.74,28.3,1.27,286.42,1.73,8188,125,True
2018,Cork,South-West,0.644,0.136,-0.019,0.349,1330,11.19,14.49,3.46,1927.8,3.78,19793,-5.51,10264,709241,367321,4.64,60.83,8.91,2.49,23.13,1.55,261.08,1.54,7635,85,True
2019,Cork,South-West,0.663,0.135,0.062,0.225,1138,10.65,16.26,3.73,1938.0,1.03,21517,-5.01,12204,1038936,325520,10.16,61.09,3.48,7.97,17.31,4.04,233.86,1.47,8485,99,True
2020,Cork,South-West,0.724,0.148,0.071,0.215,1370,9.29,14.8,5.45,1933.0,2.31,21131,-3.01,11472,694910,299711,8.47,52.89,9.73,2.62,26.3,0.87,267.61,1.92,7577,166,True
2021,Cork,South-West,0.709,0.227,-0.015,0.258,1385,9.86,16.95,4.05,1935.3,2.94,21238,-5.13,12447,951326,332971,8.08,57.76,8.79,8.16,17.21,3.17,223.5,1.73,8500,136,True
2022,Cork,South-West,0.651,0.213,-0.008,0.289,1274,10.88,15.88,3.57,1948.8,1.89,21188,-3.13,12834,639492,264868,6.71,46.9,10.76,7.74,27.9,2.4,265.25,1.69,7182,152,True
2023,Cork,South-West,0.728,0.323,0.027,0.303,1576,9.98,15.33,4.03,1922.6,1.1,19386,-8.15,13240,895317,312647,8.46,53.72,8.85,4.0,24.97,2.18,284.41,1.78,9000,97,True
2024,Cork,South-West,0.692,0.146,0.028,0.268,1309,9.89,15.1,3.98,1924.3,3.16,22220,-1.15,11437,849165,261918,8.34,49.96,9.49,10.71,21.49,6.98,246.1,1.35,7814,130,True
2016,Donegal,Border,0.598,0.151,0.003,0.302,1479,11.41,15.73,4.88,1906.8,2.07,20682,-3.21,3608,413711,361777,7.7,56.08,10.75,6.09,19.37,3.77,257.36,1.74,7045,134,True
2017,Donegal,Border,0.67,0.298,0.006,0.324,1486,10.5,17.29,3.58,1903.7,0.97,20888,-3.72,4002,318018,383748,2.28,45.15,9.27,5.64,37.67,2.28,280.66,1.94,6631,123,True
2018,Donegal,Border,0.641,0.238,0.039,0.277,1430,11.15,15.86,3.92,1922.7,0.57,20585,-5.67,3552,353777,290330,9.91,44.61,7.33,4.75,33.39,1.95,312.15,1.09,5779,137,True
2019,Donegal,Border,0.621,0.172,0.027,0.335,1518,10.87,17.97,3.06,1928.6,2.88,20610,-5.63,3816,269889,405342,5.14,48.03,8.91,5.9,32.01,2.21,273.45,1.54,6448,129,True
2020,Donegal,Border,0.658,0.215,0.09,0.276,1477,11.0,16.29,4.88,1911.6,0.1,20383,-6.05,3643,337828,353011,4.87,30.46,4.25,1.0,59.43,0.58,284.3,1.35,6370,117,True
2021,Donegal,Border,0.726,0.182,0.053,0.35,1331,10.04,15.4,3.27,1912.4,1.48,20784,-4.65,3149,267065,414069,7.56,42.04,7.67,5.98,36.76,2.04,298.61,1.6,6253,112,True
2022,Donegal,Border,0.655,0.273,0.011,0.357,1484,10.44,17.34,3.92,1932.8,0.97,22009,-1.74,3743,270686,365160,7.31,41.56,8.93,4.85,37.36,2.53,317.99,1.13,6047,97,True
2023,Donegal,Border,0.674,0.211,0.069,0.336,1468,9.9,16.32,2.68,1903.0,0.1,22088,-1.95,3541,380137,282427,6.45,48.2,5.24,5.6,34.52,3.1,249.52,1.53,6725,127,True
2024,Donegal,Border,0.677,0.211,0.017,0.31,1334,9.8,15.96,2.09,1923.5,0.1,20228,-6.89,3625,241739,483579,5.88,47.86,9.23,4.69,32.33,2.04,233.74,1.36,6479,132,True
2016,Dublin,Dublin,0.554,0.107,0.369,0.184,783,9.7,16.78,8.0,1915.0,8.64,23876,1.36,3449,45867,20174,3.41,43.86,10.35,39.74,2.64,19.98,259.89,1.48,5907,58,True
2017,Dublin,Dublin,0.478,0.181,0.278,0.232,1201,10.12,17.66,8.0,1900.1,9.26,23619,1.83,5922,51128,21313,6.5,51.3,12.32,39.88,0.0,15.41,268.03,1.19,5898,103,True
2018,Dublin,Dublin,0.534,0.168,0.343,0.235,986,10.8,15.62,8.0,1892.7,10.26,23998,2.86,3790,54765,24643,3.43,37.33,4.07,40.24,14.93,23.27,210.49,0.78,4287,83,True
2019,Dublin,Dublin,0.61,0.186,0.307,0.148,1147,10.81,14.97,8.0,1888.1,7.03,23372,3.67,4475,60382,22030,7.9,46.69,9.31,41.71,0.0,13.52,234.41,1.37,5601,122,True
2020,Dublin,Dublin,0.559,0.028,0.244,0.212,836,9.68,14.52,8.0,1909.7,8.28,21921,-2.32,4440,48805,20000,6.56,45.96,6.19,43.69,0.0,17.59,233.75,1.55,5616,150,True
2021,Dublin,Dublin,0.542,0.094,0.322,0.189,965,9.94,16.18,8.0,1888.0,11.1,22592,-1.65,3764,44611,23221,4.32,46.67,6.49,42.5,0.02,22.72,288.97,1.55,5124,111,True
2022,Dublin,Dublin,0.459,0.114,0.378,0.157,1004,10.93,18.44,8.0,1902.0,9.5,22586,-2.55,4883,35651,23514,4.66,35.26,10.69,40.61,8.78,13.47,220.03,1.05,4541,89,True
2023,Dublin,Dublin,0.458,0.105,0.353,0.136,954,9.74,16.35,8.0,1914.3,7.55,24458,3.42,4446,44712,20000,7.35,39.48,9.51,40.15,3.52,13.6,200.43,1.74,5569,152,True
2024,Dublin,Dublin,0.523,0.09,0.323,0.24,804,9.88,13.89,8.0,1904.3,8.37,23758,2.12,3288,54367,20000,5.4,45.52,11.12,38.59,0.0,16.29,210.65,0.87,4898,163,True
2016,Galway,West,0.656,0.271,0.028,0.317,1499,10.7,16.12,4.19,1911.3,3.19,20746,-5.42,4022,486214,293396,8.71,57.85,8.92,4.98,19.53,2.7,288.03,1.37,6863,74,True
2017,Galway,West,0.68,0.23,-0.032,0.282,1508,9.98,14.51,2.27,1920.9,2.34,19985,-5.38,4333,363431,289109,5.84,51.62,7.77,3.62,31.15,1.26,252.09,1.39,6065,123,True
2018,Galway,West,0.708,0.277,-0.019,0.208,1519,10.2,16.66,4.56,1904.3,1.73,19489,-9.18,3538,486548,397826,4.63,57.35,4.56,1.0,32.45,0.5,275.25,1.27,6474,77,True
2019,Galway,West,0.707,0.244,-0.052,0.33,1747,9.48,15.94,3.48,1895.2,2.34,20407,-3.82,3674,374344,249254,8.3,63.46,12.64,4.82,10.77,3.17,301.38,1.98,7009,115,True
2020,Galway,West,0.665,0.221,0.047,0.262,1555,9.79,19.02,3.42,1930.0,1.21,19414,-6.53,4796,530035,395294,2.45,64.01,8.03,3.49,22.03,1.9,263.74,1.75,7803,105,True
2021,Galway,West,0.69,0.256,0.006,0.322,1505,11.07,18.7,4.33,1915.9,1.29,19321,-9.44,4118,318517,386504,5.17,56.26,8.51,4.03,26.03,2.25,289.54,1.37,6012,124,True
2022,Galway,West,0.689,0.251,0.087,0.309,1470,11.16,16.74,3.22,1922.0,1.22,20052,-5.19,4247,533584,351340,6.6,70.61,10.7,8.4,3.69,4.84,223.38,1.74,7637,112,True
2023,Galway,West,0.693,0.193,0.092,0.299,1557,10.05,15.97,4.16,1904.0,2.86,22017,-2.58,5163,375059,367512,3.23,52.27,6.54,2.1,35.85,1.37,311.95,1.37,6385,133,True
2024,Galway,West,0.711,0.155,0.142,0.256,1330,9.14,13.71,4.11,1933.4,4.41,23365,2.18,4622,519124,387329,3.95,54.98,8.49,3.9,28.68,2.39,256.55,1.74,7482,64,True
2016,Kerry,South-West,0.636,0.192,0.067,0.235,1396,9.94,14.67,4.31,1941.8,4.43,20414,-5.59,3756,935324,361960,1.16,47.48,10.05,8.4,32.92,3.74,266.3,0.98,7647,104,True
2017,Kerry,South-West,0.649,0.103,-0.067,0.263,1244,9.24,16.77,5.26,1952.6,1.65,20533,-4.37,4612,765217,316296,5.75,53.78,6.37,8.45,25.65,5.6,243.32,1.28,6867,112,True
2018,Kerry,South-West,0.674,0.165,-0.023,0.264,1488,9.88,15.98,4.35,1936.9,3.04,20980,-4.17,3264,818458,347768,7.42,47.0,16.24,3.78,25.56,2.6,226.0,1.71,7642,109,True
2019,Kerry,South-West,0.672,0.202,0.076,0.284,1324,10.89,14.48,3.98,1927.7,2.3,20094,-9.32,2109,958935,348812,7.55,67.34,9.06,3.98,12.06,2.48,252.08,1.46,8101,111,True
2020,Kerry,South-West,0.716,0.155,-0.01,0.289,1372,9.77,15.23,3.98,1941.1,2.58,20994,-4.08,4705,800659,304500,5.99,61.23,10.52,4.05,18.21,1.83,271.84,1.2,7805,104,True
2021,Kerry,South-West,0.721,0.235,0.082,0.33,1525,10.85,15.33,3.69,1929.6,3.44,20605,-5.27,5650,771058,322874,6.06,63.47,8.76,3.86,17.84,2.68,280.91,1.87,8776,101,True
2022,Kerry,South-West,0.742,0.179,0.016,0.292,1269,10.22,15.6,4.36,1939.0,4.37,21938,-2.49,5044,636037,291068,1.0,52.01,11.98,5.82,29.19,2.15,286.76,1.61,7217,106,True
2023,Kerry,South-West,0.657,0.224,0.109,0.305,1253,9.65,18.42,3.94,1940.0,2.17,20358,-4.89,3628,740829,364134,6.71,53.45,10.76,6.4,22.68,2.64,253.69,1.83,8423,87,True
2024,Kerry,South-West,0.699,0.212,-0.0,0.309,1315,10.82,14.02,4.36,1942.5,1.04,20934,-6.18,4880,592606,307604,5.84,53.87,6.17,6.51,27.61,2.06,273.87,1.54,7476,112,True
2016,Kildare,Mid-East,0.625,0.069,0.139,0.212,1062,10.04,17.11,5.88,1917.7,5.61,22109,-2.2,4639,348980,170176,3.37,38.59,11.85,8.77,37.42,5.76,303.47,1.52,6046,118,True
2017,Kildare,Mid-East,0.614,0.144,0.107,0.24,944,9.76,16.05,5.79,1940.9,1.23,20963,-2.3,4184,331519,208700,3.22,52.33,14.25,16.21,13.99,9.42,259.38,1.07,5659,95,True
2018,Kildare,Mid-East,0.622,0.167,0.164,0.242,1261,10.09,16.18,5.52,1906.6,1.82,20528,-4.99,2874,327461,157565,2.24,49.56,9.25,11.83,27.12,3.58,224.01,1.72,6254,126,True
2019,Kildare,Mid-East,0.569,0.172,0.061,0.289,1328,10.43,15.73,5.46,1892.4,3.38,22256,-1.97,2513,315722,135362,5.55,49.63,13.59,13.66,17.56,5.79,246.92,1.48,7033,138,True
2020,Kildare,Mid-East,0.571,0.081,0.057,0.213,968,9.67,12.77,5.45,1911.8,2.62,21993,-1.48,3921,292754,225714,7.77,46.4,11.86,12.04,21.93,7.1,266.83,1.43,5720,89,True
2021,Kildare,Mid-East,0.522,0.117,0.13,0.262,923,11.81,15.27,5.68,1922.5,5.61,21918,-3.3,5146,292534,171389,7.22,34.08,6.92,13.06,38.72,6.96,288.98,0.88,5944,139,True
2022,Kildare,Mid-East,0.591,0.052,0.127,0.254,869,9.95,14.34,6.24,1908.4,3.15,20640,-5.69,3012,400654,232344,5.93,46.68,6.57,10.82,30.0,5.35,271.29,1.42,6166,118,True
2023,Kildare,Mid-East,0.528,0.095,0.092,0.241,1049,9.54,15.46,5.54,1923.0,1.55,20106,-5.15,3055,242954,185938,6.63,43.69,12.68,15.15,21.86,6.38,236.93,1.23,5623,110,True
2024,Kildare,Mid-East,0.61,0.144,0.059,0.083,762,10.65,14.39,5.23,1925.0,5.75,21833,-1.74,6115,325571,176567,6.63,47.81,12.26,8.99,24.31,3.17,264.82,1.34,6222,107,True
2016,Kilkenny,South-East,0.619,0.146,0.066,0.283,1105,10.13,14.24,3.53,1903.6,3.17,21035,-3.64,3784,191111,297774,11.16,47.49,13.48,9.39,18.49,6.41,257.05,1.39,5640,152,True
2017,Kilkenny,South-East,0.628,0.117,0.04,0.28,1071,8.44,16.98,4.97,1904.3,2.89,20819,-6.02,4762,271797,231046,13.81,48.1,7.08,8.03,22.99,4.83,274.0,1.61,6833,148,True
2018,Kilkenny,South-East,0.587,0.112,-0.01,0.167,1054,9.74,16.32,4.29,1906.5,2.53,21527,-2.91,3824,327387,183322,12.01,43.92,9.25,9.91,24.91,3.26,220.67,1.2,5536,110,True
2019,Kilkenny,South-East,0.54,0.157,0.006,0.242,1100,10.08,15.6,4.57,1925.6,0.83,18466,-8.85,4167,381023,244602,14.02,39.16,10.43,6.02,30.38,3.13,275.66,1.05,5939,116,True
2020,Kilkenny,South-East,0.633,0.079,0.031,0.242,1107,9.1,15.96,4.97,1901.7,1.37,22301,-1.73,3609,265010,226232,10.34,44.04,11.83,9.05,24.73,6.01,271.33,1.36,6065,116,True
2021,Kilkenny,South-East,0.657,0.075,0.105,0.178,707,10.12,18.13,4.52,1905.8,2.02,22784,1.01,4000,293724,183793,8.39,31.22,7.35,8.2,44.84,3.67,229.16,1.57,6106,118,True
2022,Kilkenny,South-East,0.609,0.133,0.095,0.297,1058,9.98,19.16,3.95,1907.8,3.93,22678,0.65,3390,238408,255727,11.63,39.73,4.76,7.38,36.49,2.39,263.06,1.1,5902,117,True
2023,Kilkenny,South-East,0.612,0.214,0.087,0.218,973,9.6,12.16,4.24,1912.2,3.06,20865,-2.93,4350,332192,225854,13.68,48.55,7.94,7.04,22.79,2.16,249.74,1.68,6142,93,True
2024,Kilkenny,South-East,0.647,0.142,-0.035,0.191,1031,10.79,13.97,4.16,1910.2,1.51,20753,-2.49,3967,295159,174978,12.13,43.77,7.05,8.07,28.98,3.15,252.91,1.31,6596,141,True
2016,Laois,Midlands,0.656,0.171,0.007,0.185,967,10.35,16.75,3.45,1910.5,2.76,22762,-0.57,3331,304647,164370,1.98,46.11,15.07,10.18,26.66,3.36,261.25,1.62,6051,159,True
2017,Laois,Midlands,0.602,0.007,0.066,0.217,873,9.86,15.88,4.23,1916.1,1.69,20371,-6.12,4033,327538,164687,4.55,45.16,10.72,7.1,32.48,4.9,247.32,1.52,7213,115,True
2018,Laois,Midlands,0.629,0.221,0.062,0.242,1186,9.42,14.57,4.2,1900.3,2.93,22265,-2.01,3650,297437,167657,11.25,43.52,7.92,5.87,31.44,2.69,247.82,1.05,4850,131,True
2019,Laois,Midlands,0.658,0.1,0.064,0.18,1118,10.26,16.88,5.03,1900.4,1.35,20723,-6.39,3848,321563,166160,10.96,48.3,16.9,2.92,20.92,1.76,244.85,1.1,5691,144,True
2020,Laois,Midlands,0.61,0.059,0.063,0.273,1085,11.11,13.82,3.95,1886.8,2.44,21960,-1.59,4544,379317,129153,1.55,46.92,7.49,8.39,35.66,2.94,260.64,1.59,5269,99,True
2021,Laois,Midlands,0.659,0.135,0.038,0.265,977,9.58,14.88,3.56,1900.8,3.24,22479,-1.59,2623,265497,202040,6.57,55.81,10.15,4.8,22.66,1.76,277.78,1.86,6852,95,True
2022,Laois,Midlands,0.62,0.256,0.172,0.285,1226,9.6,15.42,4.09,1918.1,3.27,21177,-1.49,4532,331043,174335,8.1,41.3,7.33,6.84,36.44,2.97,235.28,1.63,6915,139,True
2023,Laois,Midlands,0.628,0.101,0.02,0.3,1111,8.77,15.89,4.16,1917.3,3.13,20766,-4.24,4031,383342,212393,6.67,46.46,13.16,5.52,28.18,2.53,252.9,1.2,6435,111,True
2024,Laois,Midlands,0.555,0.217,0.058,0.246,1227,10.57,17.03,4.29,1895.0,2.69,20411,-6.8,3496,246926,192045,4.66,34.76,5.65,9.07,45.87,2.93,290.59,1.43,5883,145,True
2016,Leitrim,Border,0.691,0.21,0.02,0.292,1538,9.49,16.78,3.5,1895.3,0.21,20240,-3.7,5361,272398,353721,1.85,40.03,7.01,1.78,49.33,0.88,243.53,1.1,5740,111,True
2017,Leitrim,Border,0.619,0.262,0.086,0.224,1313,10.31,15.18,4.3,1920.1,0.42,21403,-1.35,4814,249485,333939,7.38,47.04,10.17,4.54,30.86,2.64,232.61,1.2,6541,121,True
2018,Leitrim,Border,0.626,0.217,0.017,0.302,1369,10.0,13.56,3.28,1910.6,2.18,21112,-5.7,3606,280244,520777,5.78,54.41,12.87,4.03,22.9,1.6,255.08,1.56,6360,116,True
2019,Leitrim,Border,0.597,0.173,0.003,0.302,1306,9.79,14.63,4.69,1906.2,2.09,21497,-2.44,4385,303417,453473,8.17,50.32,6.71,1.52,33.27,0.68,269.79,1.49,6584,90,True
2020,Leitrim,Border,0.674,0.241,0.118,0.266,1434,10.69,15.6,4.3,1901.8,0.1,18522,-8.31,2581,308291,365508,6.01,49.76,8.95,2.62,32.66,0.9,255.53,1.81,5967,140,True
2021,Leitrim,Border,0.644,0.22,0.071,0.271,1367,10.03,17.19,3.43,1901.1,0.81,23299,2.09,4385,239201,304783,7.37,43.47,8.62,5.09,35.44,2.25,272.82,1.56,6096,145,True
2022,Leitrim,Border,0.647,0.178,0.039,0.254,1143,9.36,16.02,3.57,1927.9,0.48,21342,-4.5,4595,324065,325334,10.36,43.31,10.27,4.22,31.83,1.87,259.86,1.31,7253,135,True
2023,Leitrim,Border,0.714,0.079,-0.043,0.337,1235,9.86,17.53,4.03,1903.3,2.44,18896,-8.2,3188,314751,466547,3.69,46.53,6.31,4.17,39.3,2.41,255.77,1.3,5359,112,True
2024,Leitrim,Border,0.628,0.167,0.113,0.332,1421,8.59,16.39,3.14,1920.4,3.29,21201,-3.16,3850,315225,249821,9.58,47.0,8.11,3.52,31.79,2.3,246.58,1.4,6749,117,True
2016,Limerick,Mid-West,0.56,0.118,0.056,0.304,1195,10.23,17.27,3.9,1901.2,2.94,20886,-5.66,3516,453174,241696,8.24,62.65,10.95,1.59,16.56,0.78,242.82,1.64,7588,154,True
2017,Limerick,Mid-West,0.604,0.165,0.091,0.326,1250,10.65,16.94,3.77,1925.3,2.38,21118,-3.34,5153,516349,274363,6.78,66.19,12.33,7.57,7.14,2.74,312.42,1.56,6494,110,True
2018,Limerick,Mid-West,0.594,0.118,0.084,0.199,1069,9.73,15.44,5.11,1925.1,3.44,21226,-2.52,4137,418104,290061,3.06,49.63,10.79,7.11,29.41,2.75,240.53,1.06,6341,132,True
2019,Limerick,Mid-West,0.612,0.238,0.03,0.265,1264,10.63,17.14,4.0,1924.9,1.55,21073,-5.34,3766,587349,280183,7.61,50.76,9.38,5.06,27.19,1.71,285.02,1.61,6687,120,True
2020,Limerick,Mid-West,0.707,0.203,-0.004,0.281,1195,10.12,16.5,5.0,1923.9,3.51,23392,2.01,4115,518698,297028,5.12,64.38,6.54,6.05,17.91,2.37,306.35,1.77,7259,118,True
2021,Limerick,Mid-West,0.695,0.194,0.076,0.332,1267,9.32,16.21,4.16,1913.5,3.63,22518,-0.29,2978,487972,250062,8.69,47.13,11.6,8.23,24.35,2.98,293.62,1.84,7456,111,True
2022,Limerick,Mid-West,0.664,0.287,0.082,0.313,1438,9.88,15.5,4.48,1920.4,2.87,18678,-9.0,4309,518099,198204,10.39,64.44,7.6,5.59,11.98,1.75,264.64,1.39,6651,146,True
2023,Limerick,Mid-West,0.667,0.141,0.041,0.27,1231,10.4,17.2,3.66,1930.0,2.55,21365,-1.84,3612,490991,241791,6.77,51.0,8.47,6.69,27.07,2.57,260.43,1.07,6015,112,True
2024,Limerick,Mid-West,0.669,0.186,0.022,0.203,1169,10.06,15.91,3.57,1915.1,1.78,20560,-6.44,4476,465790,258164,4.97,49.44,8.91,4.89,31.8,2.06,244.77,1.78,7177,126,True
2016,Longford,Midlands,0.553,0.132,0.014,0.218,972,9.5,16.03,3.07,1908.9,0.78,19336,-6.68,4545,398775,192528,8.01,52.34,9.41,5.17,25.06,3.6,259.36,1.68,6694,98,True
2017,Longford,Midlands,0.608,0.171,0.033,0.171,1094,11.22,17.87,3.65,1928.4,1.87,21205,-3.95,5775,411398,206827,6.74,35.9,13.43,5.68,38.25,2.03,233.44,0.99,6063,99,True
2018,Longford,Midlands,0.625,0.094,0.051,0.244,1014,10.47,15.35,3.99,1902.8,1.56,22591,-0.68,4374,279444,171564,3.56,40.91,6.97,7.04,41.53,4.57,241.58,1.14,5971,137,True
2019,Longford,Midlands,0.587,0.104,0.012,0.19,1024,10.48,12.87,3.8,1915.7,1.98,19573,-9.4,1801,290870,173181,4.68,53.33,7.84,5.0,29.14,1.56,276.24,1.33,5418,165,True
2020,Longford,Midlands,0.584,0.132,0.05,0.224,1127,10.21,17.33,4.92,1910.6,0.34,20749,-4.2,3562,277112,136539,4.78,53.57,7.16,8.44,26.05,2.96,245.69,1.68,6684,157,True
2021,Longford,Midlands,0.662,0.084,0.078,0.229,1079,10.6,16.15,4.16,1913.7,2.5,21488,-2.77,4695,395749,188380,3.78,50.73,11.63,5.09,28.77,3.54,302.89,1.19,5470,111,True
2022,Longford,Midlands,0.591,0.043,0.004,0.236,1004,9.71,14.12,4.17,1917.6,0.22,21249,-1.01,4652,302130,183752,6.42,48.4,11.1,7.73,26.36,2.49,239.77,1.87,7117,121,True
2023,Longford,Midlands,0.586,0.133,0.006,0.312,1236,9.54,14.76,4.04,1916.3,1.52,19422,-6.83,2905,228211,158023,8.28,45.63,12.79,9.97,23.32,5.62,239.99,1.88,6850,124,True
